Pos	Neg	ID	Text
1	1	434771908282699776
1	1	281158890933084160
2	2	426794678759878656
1	1	302154227969564673
2	1	425481389291470848
1	1	435873987386568704
2	2	420945599081349120
1	2	290209720344657921
1	1	440220528389799936
2	1	345339275342123008
2	1	296372316198301696
3	1	430509347882299392
1	2	329718608194306049
1	1	431271850128465920
1	3	437058781197762561
1	3	432556058855235584
1	1	420935891603824640
1	1	435964261848735744
1	1	414910335552733185
1	1	425460338146803714
2	1	430718003265552384
2	1	432995409745547264
3	1	418157853950480384
2	2	433968451640500224
2	1	438938643692924931
1	1	288684619891613697
2	1	414241038216077312
1	2	328227243484667905
3	1	428017527373848576
1	2	426742968217645056
2	3	433070198619250688
2	1	431624668030980096
1	1	408735638708428801
1	1	432355287878467584
1	1	434846719776272384
1	1	432587930859622401
2	1	425110154527264768
1	1	334691362710630400
1	2	424403294228717568
2	2	329064986506829824
1	2	350354786442424320
1	3	416011277761122305
1	2	311528747771756544
2	1	431617269815181312
1	1	437258408303931393
1	2	424035139862032384
1	1	354984164816203777
1	4	418173890074910720
1	3	428032769625583617
1	1	428697130845237249
1	1	437485500727693313
1	1	423128981773119488
5	1	425110714399727616
1	1	426848411564769280
1	3	422778933071736832
1	1	276021321022984192
1	1	418347443906805760
1	2	435887770993586176
2	1	438124598651920384
2	1	423994102728769538
1	1	350634121107750912
2	1	422274888972263424
1	1	291190135230455808
3	1	434611255127470080
1	1	303944716838383616
4	1	415700121028816896
2	1	425454167281258497
1	1	424364745232117760
1	2	432575995418132480
1	3	415545495075831808
1	1	423098338209054720
2	1	422549238967316480
2	1	364823513573502976
1	1	417692601760763904
1	1	431840477210357760
2	1	432726891578273792
2	1	430158175510073344
2	4	419356030519111680
1	2	430154602483159042
1	1	430737629533835265
2	1	429470412234174464
1	1	319206034851917824
1	1	417695168284725248
1	1	418500109047824385
1	1	337624245385433088
2	1	410913071318568961
2	1	437977156262432769
1	1	431261339731128320
1	1	440220347355262976
1	4	430504826133159937
4	1	289045293603905536
2	1	418349797662146560
2	1	436406277594300416
1	1	436286157627080704
1	3	418998775869214720
1	3	418959034566184960
1	4	432569958371823616
1	2	296127655076564993
3	1	417726395637182464
2	1	425126688536535040
1	1	329136495543848960
1	2	428906472697638913
1	3	431313697420873728
1	2	414514766938263552
1	3	278944359016173569
3	1	413789572049281024
2	3	422280315545976832
2	2	281859052391239681
2	1	434361418561773568
1	3	296995050569748480
1	1	423542554953392129
2	1	431626559657484289
1	1	429105212326805504
2	1	299619618308358144
2	1	437744769695895552
1	1	303892586144346113
1	1	327154430808043521
3	1	434515462873817088
1	1	436706771449544704
4	1	426382092952272896
1	2	420947871274242048
1	3	426223999341703168
1	1	400732753244594176
1	3	424412528303546368
2	1	427618925094764544
1	1	289185701776474113
1	1	293439809324740608
1	1	431456529254866944
2	1	425465133389709313
1	2	286923578413293568
2	1	432613088857038848
3	1	425458874343120897
4	1	435091574003736576
1	1	434983757645238272
1	1	424829656991166464
1	3	426762207758524416
1	3	311169538538475521
2	1	327188554679742464
3	1	436324700109537280
2	1	435916157770420224
1	1	433439548899459073
2	2	301455154291564544
1	3	423479381722267649
1	1	430548810402521089
2	1	419004552763822080
1	2	426478472253284352
1	1	425333311511076864
2	1	408792456692396034
1	1	428917769518596096
3	1	425451314634436609
2	1	421875820492115968
2	1	284341243356524544
1	1	432750373862793216
1	2	418981808328306689
1	1	278643245918085120
1	4	433101187336777729
1	2	350335491700297728
3	1	440222558349041664
1	1	438049315458543616
1	2	416809457562042368
2	2	422992747079798784
1	3	318807898396438529
1	3	314453724674277377
2	1	430121261151166464
1	3	436892800706048001
1	1	416784516074573824
2	1	426515049310846977
3	1	420769761803255810
1	1	339509990043832321
1	1	428004229127483392
1	1	430405078441152512
2	1	367292474655375363
1	1	430766304786522112
2	1	421770826489147393
2	1	419004333196206080
1	1	426847095903879168
1	1	431289671164104706
1	1	355021419643547648
1	1	401008373518196736
1	1	418467230188199936
1	2	423535696242950144
1	3	410236301095358464
1	2	416810404216438784
1	1	420655920243150848
1	2	436054173235163136
3	1	329734210443173888
1	3	439537310049128448
1	2	431878652628725760
1	1	433408685612998656
1	1	435319566286073856
1	2	426565508880560128
2	2	429101946553638913
1	2	418172659264790528
1	1	425464497097043969
2	2	432574053992255488
1	2	289444513724919809
1	3	426755970497122304
2	1	433661599836930048
1	2	440370287603761153
3	1	427102424537374721
2	2	419604265447878656
1	1	299309457752612864
2	1	276030773381959680
1	1	435588609018576896
1	2	289027960114126848
1	1	431256910550282240
1	1	437279313428094976
1	2	290909335524110337
1	1	311194420869488641
1	1	434105144225968129
1	1	430549366672089088
1	1	439242392915304449
1	2	429638022225604608
2	1	421152589569208321
1	1	424360269775511552
1	1	422855873304604672
1	3	307232523778396162
2	1	431633439767265280
1	1	421904346054279169
2	1	301459190352842752
2	1	425378346554236928
1	3	431449930045997056
3	1	425462768968298496
1	3	422284716666920961
1	1	303656633811214336
1	1	281415040052129792
1	1	324210946807562242
1	2	425109249299980288
1	1	429465963340115971
1	1	289015956594909185
1	1	355324117404221441
2	1	364842450767986690
1	1	337752469545304064
1	1	420952970876813312
1	1	434545694318153728
1	2	426157778726813696
2	2	420361473093689344
1	2	423523294617550848
2	1	438507782291988480
1	1	431843901838610432
1	1	438015371782533120
1	1	436707708356423680
2	1	423112544392212481
1	1	428739697234305024
1	2	296349183726739458
1	1	432757701592879104
1	1	416008032410017792
2	1	435861378440511488
2	1	349538564826087424
1	3	428155774968160256
1	1	431840713853001728
1	1	422853525253521409
1	1	354313787400126464
2	1	431630383356993537
1	1	423195432697602048
2	1	418290698345914369
1	1	427993596336168960
2	1	436623753901248513
1	2	402328950640111616
3	1	427584449887215616
2	1	428692864369840128
1	1	439961799324999681
2	1	308432522302345216
1	1	303872422032072704
1	1	432911729945608194
1	1	423109479459078144
2	1	425131199233667072
1	1	291991701353033729
1	1	329682010337587200
1	1	311178112547299328
2	1	430329487692017664
1	2	286589125749002240
1	1	414779791506558977
3	1	429868778537500672
1	1	433657724815962112
1	1	276028352366788608
1	2	428668844622639104
1	2	287031787291557890
1	1	427476806627635200
1	1	435802506166153216
1	1	432641887401279488
3	1	426348888467832832
1	2	421151643099336704
1	1	437612875906289664
2	1	433727198692790272
1	1	428305405874167808
1	2	314087347677446145
1	1	435187744143192064
1	1	431854911416848384
1	1	419620312020316160
1	1	432337229218734080
1	1	416804947540185089
1	1	421769930652921856
1	3	427884486068830208
1	1	436634556402114560
1	1	278627057892720640
2	1	436237446238318592
2	1	354259757676244993
2	1	299276439071629313
1	1	432755102533697536
1	2	428691102342725632
2	1	422761817400549376
2	2	436128121977180160
1	3	291227554227032064
1	1	426380575482445824
2	1	430521410482884609
1	1	432939875004719104
1	1	430436053124530176
1	2	416449312583733248
2	1	433674505341239297
2	1	426189900900098048
1	1	425658225745080320
1	2	431463306197348352
1	2	312221555440644098
1	2	435929606013452288
2	1	436544328500916224
1	1	293582856977002496
1	1	434539279943876608
1	1	416011244194103296
1	1	413526203359051776
1	1	275654281472921600
1	2	414679810665758720
2	1	296606867642273792
1	1	434852595178278912
1	1	280830471078805504
1	1	431880597133197312
1	1	291598005646282752
1	2	417776002865975296
3	1	433105732817285120
1	3	432769329076006912
1	1	397742040512884737
1	1	420084474567618561
1	2	329788617197248513
3	1	420742228022013953
2	2	319191171794616321
2	1	425780123799810048
2	1	302166322178039808
1	1	433290538779807744
2	3	437825101963087872
3	1	431985342564950016
1	2	398480910011473921
1	5	427375362629046273
1	2	431059296642531329
2	1	296610395207135232
1	3	435977909069570048
1	1	431616572969320449
1	1	437837435121049601
2	1	428033418505777152
1	2	432371521776922625
1	1	421048351182696448
1	2	276836826499674112
1	1	414909419961344000
1	2	304649240712462336
2	1	425664404634341377
1	1	428354532557332480
1	1	423133471305760768
2	2	349944850117955584
1	4	430227438757359616
1	2	329806148461002752
1	1	281409139215835136
1	1	429875095100600321
2	1	420312339712204801
1	3	433090834968215554
1	1	295939888803635200
2	3	431275829591805952
3	1	417920718018318336
2	1	430119788455538689
2	1	433691286889963520
1	3	419898176762421248
1	1	431857371044802560
1	1	415216734216257536
1	2	437320468777799680
1	1	354638598118711297
3	3	350392936510394368
2	1	430570640987258880
1	2	434814541281497088
1	2	433621205145231360
1	5	433101980521607168
1	2	293582210861264896
1	2	419343913619451904
1	1	327220851332227072
1	1	435516102496382976
1	2	439401653427380224
2	2	431636909190701056
1	3	436550359654227968
1	3	278192475494035456
2	1	435338269375479808
1	3	276070822962143234
1	1	430155002082893824
1	1	432344019213885440
1	1	438122179427725312
2	1	296770405539139584
3	1	316240851498070016
1	2	429496185192075264
2	1	436506150591160321
1	1	431631157612924930
1	1	299175635002216448
1	1	421711570234667008
1	1	433737973616496641
1	1	439214689642242049
1	1	425108569269493760
1	1	436603860275044352
1	4	430199651686285312
1	3	407763909081182208
2	1	425476407146602497
2	2	427989132510392320
1	1	431994772908040193
1	1	437486952489549824
2	1	419601630560919552
2	1	408091627513597953
2	1	422432496408481793
2	1	422988574943084544
3	1	412353925782593536
1	3	424034528240209920
2	1	308719351463305216
2	1	416047373526110209
4	1	341674269153050629
1	1	424944621630672896
2	1	429841499887374336
1	1	417691401137455104
2	3	422940331672621056
1	1	425709348816314368
3	1	417924952503754752
1	2	429363107048071168
1	2	423840339485401089
1	1	437999368482738176
1	1	432785555688931328
3	1	425110513719062528
2	1	302098404576743424
2	1	280081822531080192
1	1	438325519361126400
1	2	432218599411834880
1	2	424411282431676417
2	1	438146721114103808
1	2	434455678527098880
1	3	422864307076878336
1	3	415897883880083456
1	2	423121685622312961
1	2	428306060907003904
1	1	425106855514234880
1	1	293379031729070080
1	1	424576532992913408
2	1	434767002100441088
2	1	433823635015344129
2	1	434984146511740928
2	1	317323098816917504
2	1	411920956009881600
1	1	420944629429575680
1	1	432615210587652097
1	1	432753312903868416
2	1	437333638972456960
1	2	298863175577788417
1	2	428394333968932864
1	2	437093888965095424
1	1	438094081340616704
1	1	432301964869640192
1	1	421723245801263104
1	3	432918761146834944
2	3	432000485751398400
1	1	429466917787553792
1	1	354738137509019652
3	3	432578417267974144
2	1	281861006433595392
3	1	416498159213244416
1	1	438020400979513344
1	1	431891304994193409
1	3	424481808353210368
1	1	288368122401009664
1	1	432027690124591104
1	1	439159019979411457
1	1	425464747945783296
1	1	426438252044632064
1	1	281408387688841216
2	1	432395357964623872
2	2	279280379679096832
2	1	439389994147274752
1	1	429668228667682816
1	3	439035579590647808
1	2	432696893831782400
2	1	433134380769239040
1	1	437746496679604224
2	1	439674716748795904
1	2	416285616502878208
1	1	429455889469153282
1	2	432028689497194496
2	2	286614381381423104
2	1	429121024404094978
1	1	426557961205338112
1	1	439072369949167616
1	2	418621422273953793
2	1	403611341488783360
2	1	436966644204974080
1	2	432866979548897281
1	2	422798971736563712
1	4	428072124528332800
3	1	431299728848846848
1	1	431576104348835840
2	1	298912601839128576
1	1	438374591619006464
2	1	430569240786006018
1	1	284078438275485696
1	1	418548494920478720
1	1	290148686334414848
1	1	416012394943369216
1	1	420259286363541504
2	1	436557780242423808
1	1	289065453911932930
2	3	430542652639956992
2	1	438468711842717696
1	3	434534054549917696
1	2	403630130397868032
1	3	432742204906303489
1	1	319867880969740288
4	1	433064470982565889
1	1	429004202270916608
2	1	298499150583046144
1	1	431632462070816768
3	1	419313360245501952
1	1	423495761645428736
2	1	301033019723112448
1	2	419516077798744064
